timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition
1775570362080,0.0,0.0,6593.69189453125,50.14988708496094,0.8333344459533691
1775570362100,0.0,0.0,6593.90087890625,49.994361877441406,0.8333920836448669
1775570362120,0.0,0.0,6594.23388671875,49.855384826660156,0.83347088098526
1775570362140,0.0,0.0,6594.48291015625,49.7020149230957,0.833530604839325
1775570362160,0.0,0.0,6594.81396484375,49.5413818359375,0.8335964679718018
1775570362180,0.03970000147819519,0.0,6595.0205078125,49.40464401245117,0.8336586952209473
1775570362200,0.09525001049041748,0.0,6595.349609375,49.258304595947266,0.8337246775627136
1775570362220,0.14285001158714294,0.0,6595.5546875,49.1278076171875,0.8337823152542114
1775570362240,0.18250000476837158,0.0,6595.8828125,49.029014587402344,0.8338587284088135
1775570362260,0.2301500141620636,0.0,6596.08740234375,48.924251556396484,0.8339067697525024
1775570362280,0.2738000154495239,0.0,6596.41357421875,48.825340270996094,0.8339839577674866
1775570362300,0.3015500009059906,0.0,6596.6982421875,48.74229049682617,0.8340502381324768
1775570362320,0.32934999465942383,0.0,6596.94140625,48.65824508666992,0.8341060876846313
1775570362340,0.3571000099182129,0.0,6597.1845703125,48.5854606628418,0.8341661095619202
1775570362360,0.37299999594688416,0.0,6597.46826171875,48.53850173950195,0.8342394828796387
1775570362380,0.3928000032901764,0.0,6597.79150390625,48.50006103515625,0.8343069553375244
1775570362400,0.4205999970436096,0.0,6597.9931640625,48.47020721435547,0.834354043006897
1775570362420,0.4364500045776367,0.0,6598.2353515625,48.455718994140625,0.8344141244888306
1775570362440,0.44440001249313354,0.0,6598.5576171875,48.43781661987305,0.8344900608062744
1775570362460,0.4562999904155731,0.0,6598.8798828125,48.42325210571289,0.8345556259155273
1775570362480,0.46424999833106995,0.0,6599.08154296875,48.42293167114258,0.8346166014671326
1775570362500,0.46424999833106995,0.0,6599.40380859375,48.443092346191406,0.8346850275993347
1775570362520,0.4681999981403351,0.0,6599.60546875,48.468711853027344,0.8347405791282654
1775570362540,0.4681999981403351,0.0,6599.927734375,48.50527572631836,0.8348194360733032
1775570362560,0.4681999981403351,0.0,6600.1298828125,48.553035736083984,0.8348675966262817
1775570362580,0.4681999981403351,0.0,6600.4541015625,48.5992317199707,0.834943413734436
1775570362600,0.4681999981403351,0.0,6600.697265625,48.645790100097656,0.8350024819374084
1775570362620,0.4681999981403351,0.0,6600.98095703125,48.70219421386719,0.8350740671157837
1775570362640,0.4681999981403351,0.0,6601.22412109375,48.74895095825195,0.835131049156189
1775570362660,0.4721499979496002,0.0,6601.54931640625,48.79452133178711,0.8352076411247253
1775570362680,0.4721499979496002,0.0,6601.79345703125,48.8526725769043,0.8352591395378113
1775570362700,0.48410001397132874,0.0,6602.07861328125,48.908084869384766,0.8353363871574402
1775570362720,0.492000013589859,0.0,6602.3232421875,48.95760726928711,0.8353950381278992
1775570362740,0.5038999915122986,0.0,6602.60888671875,49.028079986572266,0.8354644775390625
1775570362760,0.5116999745368958,0.0,6602.853515625,49.1131477355957,0.8355251550674438
1775570362780,0.53125,0.0,6603.18115234375,49.18553924560547,0.8355962038040161
1775570362800,0.5547000169754028,0.0,6603.38623046875,49.27183151245117,0.8356491327285767
1775570362820,0.5820499658584595,0.0,6603.71435546875,49.35709762573242,0.8357309699058533
1775570362840,0.5976499915122986,0.0,6603.96044921875,49.44529724121094,0.8357885479927063
1775570362860,0.6172000169754028,0.0,6604.2490234375,49.566558837890625,0.8358648419380188
1775570362880,0.6445499658584595,0.0,6604.49658203125,49.70545196533203,0.8359203338623047
1775570362900,0.6601499915122986,0.0,6604.828125,49.83855438232422,0.8359962105751038
1775570362920,0.6797000169754028,0.0,6605.03564453125,50.01408386230469,0.8360583782196045
1775570362940,0.6952999830245972,0.0,6605.36962890625,50.18565368652344,0.8361401557922363
1775570362960,0.6991999745368958,0.0,6605.6630859375,50.35028076171875,0.8362078070640564
1775570362980,0.7030999660491943,0.0,6605.91552734375,50.58713150024414,0.8362700939178467
